date,product_code,product_name,category,raw_grain,demand_orders_tonnes,dispatched_tonnes,unmet_demand_tonnes,demand_met,stockout_flag,fill_rate_pct,unit_price_usd_per_kg,revenue_usd,lost_sales_usd,is_school_term,is_public_holiday,is_festive,is_month_end,is_promo,drought_index,day_of_week,month,year
2025-02-17,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),60.301,60.301,0.0,1,0,100.0,1.141,68803.72,0.0,1,0,0,0,0,1.0,Monday,2,2025
2025-02-17,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,82.891,82.891,0.0,1,0,100.0,1.349,111819.51,0.0,1,0,0,0,0,1.0,Monday,2,2025
2025-02-18,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,243.331,243.331,0.0,1,0,100.0,0.917,223134.59,0.0,1,0,0,0,0,1.0,Tuesday,2,2025
2025-02-18,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,405.145,405.145,0.0,1,0,100.0,0.669,271041.91,0.0,1,0,0,0,0,1.0,Tuesday,2,2025
2025-02-18,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),52.662,52.662,0.0,1,0,100.0,1.141,60087.12,0.0,1,0,0,0,0,1.0,Tuesday,2,2025
2025-02-18,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,75.062,75.062,0.0,1,0,100.0,1.349,101258.34,0.0,1,0,0,0,0,1.0,Tuesday,2,2025
2025-02-19,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,226.956,226.956,0.0,1,0,100.0,0.917,208118.69,0.0,1,0,0,0,0,1.0,Wednesday,2,2025
2025-02-19,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,385.746,385.746,0.0,1,0,100.0,0.669,258064.32,0.0,1,0,0,0,0,1.0,Wednesday,2,2025
2025-02-19,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),53.273,53.273,0.0,1,0,100.0,1.141,60784.41,0.0,1,0,0,0,0,1.0,Wednesday,2,2025
2025-02-19,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.732,80.732,0.0,1,0,100.0,1.349,108906.95,0.0,1,0,0,0,0,1.0,Wednesday,2,2025
2025-02-20,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,235.786,235.786,0.0,1,0,100.0,0.917,216215.62,0.0,1,0,0,0,0,1.0,Thursday,2,2025
2025-02-20,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,371.358,371.358,0.0,1,0,100.0,0.669,248438.62,0.0,1,0,0,0,0,1.0,Thursday,2,2025
2025-02-20,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),57.661,57.661,0.0,1,0,100.0,1.141,65791.07,0.0,1,0,0,0,0,1.0,Thursday,2,2025
2025-02-20,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.744,80.744,0.0,1,0,100.0,1.349,108922.99,0.0,1,0,0,0,0,1.0,Thursday,2,2025
2025-02-21,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,225.807,225.807,0.0,1,0,100.0,0.917,207065.08,0.0,1,0,0,0,0,1.0,Friday,2,2025
2025-02-21,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,462.724,462.724,0.0,1,0,100.0,0.669,309562.27,0.0,1,0,0,0,0,1.0,Friday,2,2025
2025-02-21,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),63.85,63.85,0.0,1,0,100.0,1.141,72852.36,0.0,1,0,0,0,0,1.0,Friday,2,2025
2025-02-21,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,92.861,92.861,0.0,1,0,100.0,1.349,125269.77,0.0,1,0,0,0,0,1.0,Friday,2,2025
2025-02-22,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,162.491,162.491,0.0,1,0,100.0,0.917,149004.67,0.0,1,0,0,0,0,1.0,Saturday,2,2025
2025-02-22,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,429.957,429.957,0.0,1,0,100.0,0.669,287641.27,0.0,1,0,0,0,0,1.0,Saturday,2,2025
2025-02-22,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),68.131,68.131,0.0,1,0,100.0,1.141,77737.39,0.0,1,0,0,0,0,1.0,Saturday,2,2025
2025-02-22,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,102.948,102.948,0.0,1,0,100.0,1.349,138877.39,0.0,1,0,0,0,0,1.0,Saturday,2,2025
2025-02-23,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,121.029,121.029,0.0,1,0,100.0,0.917,110983.65,0.0,1,0,0,0,0,1.0,Sunday,2,2025
2025-02-23,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,291.061,291.061,0.0,1,0,100.0,0.669,194719.57,0.0,1,0,0,0,0,1.0,Sunday,2,2025
2025-02-23,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),42.372,42.372,0.0,1,0,100.0,1.141,48346.56,0.0,1,0,0,0,0,1.0,Sunday,2,2025
2025-02-23,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,58.854,58.854,0.0,1,0,100.0,1.349,79394.6,0.0,1,0,0,0,0,1.0,Sunday,2,2025
2025-02-24,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,244.275,244.275,0.0,1,0,100.0,0.917,224000.43,0.0,1,0,0,0,0,1.0,Monday,2,2025
2025-02-24,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,365.748,365.748,0.0,1,0,100.0,0.669,244685.39,0.0,1,0,0,0,0,1.0,Monday,2,2025
2025-02-24,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),49.157,49.157,0.0,1,0,100.0,1.141,56087.96,0.0,1,0,0,0,0,1.0,Monday,2,2025
2025-02-24,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.383,80.383,0.0,1,0,100.0,1.349,108436.53,0.0,1,0,0,0,0,1.0,Monday,2,2025
2025-02-25,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,245.978,245.978,0.0,1,0,100.0,0.917,225561.65,0.0,1,0,0,0,0,1.0,Tuesday,2,2025
2025-02-25,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,366.634,366.634,0.0,1,0,100.0,0.669,245278.29,0.0,1,0,0,0,0,1.0,Tuesday,2,2025
2025-02-25,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),54.49,54.49,0.0,1,0,100.0,1.141,62173.42,0.0,1,0,0,0,0,1.0,Tuesday,2,2025
2025-02-25,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,82.223,82.223,0.0,1,0,100.0,1.349,110919.17,0.0,1,0,0,0,0,1.0,Tuesday,2,2025
2025-02-26,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,261.803,261.803,0.0,1,0,100.0,0.917,240073.02,0.0,1,0,0,1,0,1.0,Wednesday,2,2025
2025-02-26,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,403.365,403.365,0.0,1,0,100.0,0.669,269851.19,0.0,1,0,0,1,0,1.0,Wednesday,2,2025
2025-02-26,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),63.291,63.291,0.0,1,0,100.0,1.141,72214.56,0.0,1,0,0,1,0,1.0,Wednesday,2,2025
2025-02-26,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,83.368,83.368,0.0,1,0,100.0,1.349,112463.11,0.0,1,0,0,1,0,1.0,Wednesday,2,2025
2025-02-27,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,264.107,264.107,0.0,1,0,100.0,0.917,242185.87,0.0,1,0,0,1,0,1.0,Thursday,2,2025
2025-02-27,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,419.55,419.55,0.0,1,0,100.0,0.669,280678.62,0.0,1,0,0,1,0,1.0,Thursday,2,2025
2025-02-27,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),58.54,53.952,4.588,0,1,92.2,1.141,61559.17,5235.31,1,0,0,1,0,1.0,Thursday,2,2025
2025-02-27,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,97.271,97.271,0.0,1,0,100.0,1.349,131218.75,0.0,1,0,0,1,0,1.0,Thursday,2,2025
2025-02-28,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,250.869,250.869,0.0,1,0,100.0,0.917,230046.57,0.0,1,0,0,1,0,1.0,Friday,2,2025
2025-02-28,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,450.374,450.374,0.0,1,0,100.0,0.669,301300.02,0.0,1,0,0,1,0,1.0,Friday,2,2025
2025-02-28,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),65.338,65.338,0.0,1,0,100.0,1.141,74550.45,0.0,1,0,0,1,0,1.0,Friday,2,2025
2025-02-28,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,97.901,97.901,0.0,1,0,100.0,1.349,132067.81,0.0,1,0,0,1,0,1.0,Friday,2,2025
2025-03-01,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,187.021,187.021,0.0,1,0,100.0,0.918,171685.65,0.0,1,0,0,1,0,1.0,Saturday,3,2025
2025-03-01,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,523.444,523.444,0.0,1,0,100.0,0.67,350707.35,0.0,1,0,0,1,0,1.0,Saturday,3,2025
2025-03-01,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),80.749,80.749,0.0,1,0,100.0,1.143,92296.06,0.0,1,0,0,1,0,1.0,Saturday,3,2025
2025-03-01,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,112.816,112.816,0.0,1,0,100.0,1.351,152414.12,0.0,1,0,0,1,0,1.0,Saturday,3,2025
2025-03-02,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,132.131,132.131,0.0,1,0,100.0,0.918,121296.68,0.0,1,0,0,1,0,1.0,Sunday,3,2025
2025-03-02,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,287.051,287.051,0.0,1,0,100.0,0.67,192323.92,0.0,1,0,0,1,0,1.0,Sunday,3,2025
2025-03-02,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),44.646,38.457,6.189,0,1,86.1,1.143,43956.67,7073.65,1,0,0,1,0,1.0,Sunday,3,2025
2025-03-02,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,62.223,62.223,0.0,1,0,100.0,1.351,84063.74,0.0,1,0,0,1,0,1.0,Sunday,3,2025
2025-03-03,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,252.589,252.589,0.0,1,0,100.0,0.918,231876.32,0.0,1,0,0,1,0,1.0,Monday,3,2025
2025-03-03,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,347.281,347.281,0.0,1,0,100.0,0.67,232678.37,0.0,1,0,0,1,0,1.0,Monday,3,2025
2025-03-03,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),52.661,52.661,0.0,1,0,100.0,1.143,60191.88,0.0,1,0,0,1,0,1.0,Monday,3,2025
2025-03-03,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,89.826,89.826,0.0,1,0,100.0,1.351,121354.38,0.0,1,0,0,1,0,1.0,Monday,3,2025
2025-03-04,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,247.18,247.18,0.0,1,0,100.0,0.918,226911.27,0.0,1,0,0,1,0,1.0,Tuesday,3,2025
2025-03-04,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,400.504,400.504,0.0,1,0,100.0,0.67,268337.85,0.0,1,0,0,1,0,1.0,Tuesday,3,2025
2025-03-04,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),61.843,61.843,0.0,1,0,100.0,1.143,70686.1,0.0,1,0,0,1,0,1.0,Tuesday,3,2025
2025-03-04,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,87.984,87.984,0.0,1,0,100.0,1.351,118866.18,0.0,1,0,0,1,0,1.0,Tuesday,3,2025
2025-03-05,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,272.679,272.679,0.0,1,0,100.0,0.918,250319.45,0.0,1,0,0,1,0,1.0,Wednesday,3,2025
2025-03-05,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,436.224,436.224,0.0,1,0,100.0,0.67,292270.1,0.0,1,0,0,1,0,1.0,Wednesday,3,2025
2025-03-05,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),59.635,52.629,7.006,0,1,88.3,1.143,60155.28,8007.95,1,0,0,1,0,1.0,Wednesday,3,2025
2025-03-05,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,83.198,83.198,0.0,1,0,100.0,1.351,112400.08,0.0,1,0,0,1,0,1.0,Wednesday,3,2025
2025-03-06,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,222.569,222.569,0.0,1,0,100.0,0.918,204318.6,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-06,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,349.653,349.653,0.0,1,0,100.0,0.67,234267.46,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-06,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),57.896,57.896,0.0,1,0,100.0,1.143,66174.6,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-06,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,86.313,86.313,0.0,1,0,100.0,1.351,116608.71,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-07,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,216.777,216.777,0.0,1,0,100.0,0.918,199001.31,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-07,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,433.325,433.325,0.0,1,0,100.0,0.67,290327.45,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-07,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),67.164,67.164,0.0,1,0,100.0,1.143,76768.02,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-07,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,100.749,100.749,0.0,1,0,100.0,1.351,136111.58,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-08,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,179.728,179.728,0.0,1,0,100.0,0.918,164989.93,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-08,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,464.525,464.525,0.0,1,0,100.0,0.67,311231.45,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-08,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),66.764,66.764,0.0,1,0,100.0,1.143,76311.45,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-08,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,97.164,97.164,0.0,1,0,100.0,1.351,131269.15,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-09,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,116.521,116.521,0.0,1,0,100.0,0.918,106966.58,0.0,1,0,0,0,0,1.0,Sunday,3,2025
2025-03-09,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,291.17,291.17,0.0,1,0,100.0,0.67,195083.82,0.0,1,0,0,0,0,1.0,Sunday,3,2025
2025-03-09,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),44.004,44.004,0.0,1,0,100.0,1.143,50296.98,0.0,1,0,0,0,0,1.0,Sunday,3,2025
2025-03-09,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,62.161,62.161,0.0,1,0,100.0,1.351,83979.33,0.0,1,0,0,0,0,1.0,Sunday,3,2025
2025-03-10,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,255.919,255.919,0.0,1,0,100.0,0.918,234933.43,0.0,1,0,0,0,0,1.0,Monday,3,2025
2025-03-10,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,362.034,362.034,0.0,1,0,100.0,0.67,242562.86,0.0,1,0,0,0,0,1.0,Monday,3,2025
2025-03-10,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),57.771,57.771,0.0,1,0,100.0,1.143,66032.6,0.0,1,0,0,0,0,1.0,Monday,3,2025
2025-03-10,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,77.958,77.958,0.0,1,0,100.0,1.351,105321.84,0.0,1,0,0,0,0,1.0,Monday,3,2025
2025-03-11,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,257.264,257.264,0.0,1,0,100.0,0.918,236168.47,0.0,1,0,0,0,0,1.0,Tuesday,3,2025
2025-03-11,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,392.606,392.606,0.0,1,0,100.0,0.67,263046.33,0.0,1,0,0,0,0,1.0,Tuesday,3,2025
2025-03-11,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),54.23,54.23,0.0,1,0,100.0,1.143,61985.41,0.0,1,0,0,0,0,1.0,Tuesday,3,2025
2025-03-11,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.802,80.802,0.0,1,0,100.0,1.351,109163.0,0.0,1,0,0,0,0,1.0,Tuesday,3,2025
2025-03-12,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,225.613,225.613,0.0,1,0,100.0,0.918,207112.79,0.0,1,0,0,0,0,1.0,Wednesday,3,2025
2025-03-12,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,401.414,401.414,0.0,1,0,100.0,0.67,268947.07,0.0,1,0,0,0,0,1.0,Wednesday,3,2025
2025-03-12,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),56.607,56.607,0.0,1,0,100.0,1.143,64701.94,0.0,1,0,0,0,0,1.0,Wednesday,3,2025
2025-03-12,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,86.73,86.73,0.0,1,0,100.0,1.351,117172.16,0.0,1,0,0,0,0,1.0,Wednesday,3,2025
2025-03-13,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,240.814,240.814,0.0,1,0,100.0,0.918,221067.22,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-13,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,413.734,413.734,0.0,1,0,100.0,0.67,277202.08,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-13,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),55.003,55.003,0.0,1,0,100.0,1.143,62868.74,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-13,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,86.911,86.911,0.0,1,0,100.0,1.351,117417.25,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-14,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,221.542,221.542,0.0,1,0,100.0,0.918,203375.75,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-14,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,475.292,475.292,0.0,1,0,100.0,0.67,318445.96,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-14,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),67.488,67.488,0.0,1,0,100.0,1.143,77138.81,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-14,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,91.614,91.614,0.0,1,0,100.0,1.351,123770.56,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-15,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,172.603,172.603,0.0,1,0,100.0,0.918,158450.01,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-15,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,472.513,472.513,0.0,1,0,100.0,0.67,316583.51,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-15,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),72.324,72.324,0.0,1,0,100.0,1.143,82666.03,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-15,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,102.502,102.502,0.0,1,0,100.0,1.351,138479.94,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-16,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,122.653,122.653,0.0,1,0,100.0,0.918,112595.77,0.0,1,0,0,0,0,1.0,Sunday,3,2025
2025-03-16,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,277.414,277.414,0.0,1,0,100.0,0.67,185867.7,0.0,1,0,0,0,0,1.0,Sunday,3,2025
2025-03-16,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),44.991,44.991,0.0,1,0,100.0,1.143,51424.47,0.0,1,0,0,0,0,1.0,Sunday,3,2025
2025-03-16,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,71.048,71.048,0.0,1,0,100.0,1.351,95986.19,0.0,1,0,0,0,0,1.0,Sunday,3,2025
2025-03-17,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,237.642,237.642,0.0,1,0,100.0,0.918,218155.43,0.0,1,0,0,0,0,1.0,Monday,3,2025
2025-03-17,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,377.928,377.928,0.0,1,0,100.0,0.67,253211.92,0.0,1,0,0,0,0,1.0,Monday,3,2025
2025-03-17,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),54.83,54.83,0.0,1,0,100.0,1.143,62670.45,0.0,1,0,0,0,0,1.0,Monday,3,2025
2025-03-17,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,82.053,82.053,0.0,1,0,100.0,1.351,110854.17,0.0,1,0,0,0,0,1.0,Monday,3,2025
2025-03-18,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,244.341,244.341,0.0,1,0,100.0,0.918,224305.12,0.0,1,0,0,0,0,1.0,Tuesday,3,2025
2025-03-18,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,378.257,378.257,0.0,1,0,100.0,0.67,253432.26,0.0,1,0,0,0,0,1.0,Tuesday,3,2025
2025-03-18,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),58.553,58.553,0.0,1,0,100.0,1.143,66925.64,0.0,1,0,0,0,0,1.0,Tuesday,3,2025
2025-03-18,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,80.27,80.27,0.0,1,0,100.0,1.351,108444.16,0.0,1,0,0,0,0,1.0,Tuesday,3,2025
2025-03-19,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,234.88,234.88,0.0,1,0,100.0,0.918,215620.08,0.0,1,0,0,0,0,1.0,Wednesday,3,2025
2025-03-19,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,381.469,381.469,0.0,1,0,100.0,0.67,255584.27,0.0,1,0,0,0,0,1.0,Wednesday,3,2025
2025-03-19,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),48.934,48.934,0.0,1,0,100.0,1.143,55931.44,0.0,1,0,0,0,0,1.0,Wednesday,3,2025
2025-03-19,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,81.272,81.272,0.0,1,0,100.0,1.351,109798.89,0.0,1,0,0,0,0,1.0,Wednesday,3,2025
2025-03-20,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,244.467,244.467,0.0,1,0,100.0,0.918,224420.92,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-20,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,377.158,377.158,0.0,1,0,100.0,0.67,252695.86,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-20,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),58.483,58.483,0.0,1,0,100.0,1.143,66846.27,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-20,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,85.961,85.961,0.0,1,0,100.0,1.351,116133.77,0.0,1,0,0,0,0,1.0,Thursday,3,2025
2025-03-21,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,242.391,242.391,0.0,1,0,100.0,0.918,222515.31,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-21,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,436.073,436.073,0.0,1,0,100.0,0.67,292168.78,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-21,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),70.752,70.752,0.0,1,0,100.0,1.143,80869.26,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-21,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,98.04,98.04,0.0,1,0,100.0,1.351,132452.37,0.0,1,0,0,0,0,1.0,Friday,3,2025
2025-03-22,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,170.465,170.465,0.0,1,0,100.0,0.918,156486.57,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-22,MZ-RS-10,Red Seal Super Roller Meal (Maize Meal),Maize Meal,White Maize,437.134,437.134,0.0,1,0,100.0,0.67,292879.45,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-22,PA-BB-05,Better Buy Pasta (Pasta),Pasta,Wheat (Durum/Semolina),70.167,70.167,0.0,1,0,100.0,1.143,80201.32,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-22,RC-MH-25,Mahatma White Rice (Rice),Rice,Imported Paddy,96.881,96.881,0.0,1,0,100.0,1.351,130886.0,0.0,1,0,0,0,0,1.0,Saturday,3,2025
2025-03-23,FL-SW-50,Gloria Super White Bread Flour (Flour),Flour,Wheat,123.502,123.502,0.0,1,0,100.0,0.918,113374.39,0.0,1,0,0,0,0,1.0,Sunday,3,2025
